feature,importance
cat__sex_assigned_at_birth_Female,0.0008274893994674399
num__cbcl_113,0.0008268294980144224
num__cbcl_104,0.0008240363209915284
num__cbcl_010,0.000815066217158253
num__cbcl_009,0.0008145761131701393
num__cbcl_013,0.0008144704693452062
num__cbcl_008,0.0008064345032723034
num__cbcl_001,0.0008045538632708249
num__cbcl_109,0.0007959232321281119
num__cbcl_095,0.0007943641580043481
num__cbcl_022,0.0007889122600937562
num__cbcl_007,0.0007885576370003102
num__cbcl_026,0.000773892390565353
num__cbcl_052,0.0007655865158577918
num__cbcl_005,0.0007543066164359142
num__cbcl_017,0.000745929829589101
num__cbcl_025,0.0007235923216745237
num__cbcl_028,0.0007121316357410618
num__cbcl_018,0.0007116810630037324
num__cbcl_099,0.0006773513989576861
num__cbcl_117,0.0006581380300557461
num__cbcl_118,0.0006505794733325232
num__cbcl_024,0.000630143579500708
num__cbcl_116,0.000629072906414971
num__cbcl_092,0.000613983752880021
cat__site_CBIC,0.0005719731511527826
num__cbcl_030,0.0005212790546880319
cat__site_RUBIC,0.0004982263428069956
cat__site_Staten Island,0.0004934276876196153
num__cbcl_015,0.0004684781117569448
num__sdq_23,0.0003429626936989335
cat__site_CUNY,0.0002927589609059438
num__cbcl_047,0.00025111123729257425
num__ysr_073,8.04267552690976e-05
num__ysr_098,4.8355209598908325e-05
num__ysr_105,4.3337167412352246e-05
num__ysr_060,2.993722744848287e-05
num__ysr_081,2.80536827556087e-05
num__ysr_042,2.2835505526296724e-05
num__ysr_088,2.2381402053108943e-05
num__ysr_045,2.2091311154686207e-05
num__ysr_070,1.9796855318377927e-05
num__ysr_076,1.7199219019519178e-05
num__ysr_101,1.6561656119373502e-05
num__ysr_004,1.6140629056769255e-05
num__ysr_033,1.5524964858397794e-05
num__ysr_084,1.014736760992982e-05
num__ysr_104,7.411986103030563e-18
num__ysr_aggressive_behavior_proxy,2.7384196626522773e-18
num__ysr_016,2.598941443176093e-18
num__ysr_027,2.4014294505472848e-18
num__ysr_externalizing_proxy,1.5845057498230151e-18
num__ysr_083,1.1676315094901703e-18
num__ysr_089,1.0420239412575522e-18
num__ysr_085,0.0
num__ysr_087,0.0
num__ysr_086,0.0
num__has_cbcl,0.0
num__ysr_082,0.0
num__ysr_080,0.0
num__ysr_079,0.0
num__ysr_090,0.0
num__ysr_077,0.0
num__ysr_075,0.0
num__ysr_074,0.0
num__ysr_072,0.0
num__ysr_071,0.0
num__ysr_069,0.0
num__ysr_068,0.0
num__ysr_078,0.0
num__ysr_096,0.0
num__ysr_091,0.0
num__ysr_109,0.0
num__release,0.0
cat__sex_assigned_at_birth_Unknown,0.0
num__has_icut,0.0
num__has_ari_p,0.0
num__ysr_rule_breaking_proxy,0.0
num__ysr_internalizing_proxy,0.0
num__ysr_attention_problems_proxy,0.0
num__ysr_anxious_depressed_proxy,0.0
num__ysr_112,0.0
num__ysr_111,0.0
num__ysr_110,0.0
num__ysr_108,0.0
num__ysr_092,0.0
num__ysr_107,0.0
num__ysr_106,0.0
num__ysr_103,0.0
num__ysr_102,0.0
num__ysr_100,0.0
num__ysr_099,0.0
num__ysr_097,0.0
num__ysr_066,0.0
num__ysr_095,0.0
num__ysr_094,0.0
num__ysr_093,0.0
num__ysr_067,0.0
num__ysr_062,0.0
num__ysr_065,0.0
num__ysr_064,0.0
num__ysr_029,0.0
num__ysr_028,0.0
num__ysr_026,0.0
num__ysr_025,0.0
num__ysr_024,0.0
num__ysr_023,0.0
num__ysr_022,0.0
num__ysr_021,0.0
num__ysr_020,0.0
num__ysr_019,0.0
num__ysr_018,0.0
num__ysr_017,0.0
num__ysr_015,0.0
num__ysr_014,0.0
num__ysr_013,0.0
num__ysr_012,0.0
num__ysr_011,0.0
num__ysr_010,0.0
num__ysr_009,0.0
num__ysr_008,0.0
num__ysr_007,0.0
num__ysr_006,0.0
num__ysr_005,0.0
num__ysr_003,0.0
num__ysr_002,0.0
num__ysr_001,0.0
num__has_ysr,0.0
num__ysr_030,0.0
num__ysr_031,0.0
num__ysr_032,0.0
num__ysr_050,0.0
num__ysr_063,0.0
num__has_ari_sr,0.0
num__ysr_061,0.0
num__ysr_059,0.0
num__has_sdq,0.0
num__ysr_057,0.0
num__ysr_056,0.0
num__ysr_055,0.0
num__ysr_054,0.0
num__ysr_053,0.0
num__ysr_052,0.0
num__ysr_051,0.0
num__ysr_049,0.0
num__ysr_034,0.0
num__ysr_048,0.0
num__ysr_047,0.0
num__ysr_046,0.0
num__ysr_044,0.0
num__ysr_043,0.0
num__ysr_041,0.0
num__ysr_040,0.0
num__ysr_039,0.0
num__ysr_038,0.0
num__ysr_037,0.0
num__ysr_036,0.0
num__ysr_035,0.0
num__ysr_058,0.0
