feature,importance_mean,importance_std
num__sdq_impact,0.012324929971988863,0.0023138697995417775
num__cbcl_062,0.011367880485527592,0.0057356508494399204
num__cbcl_052,0.010971055088702197,0.005833332866293112
num__cbcl_113,0.010971055088702197,0.005556830429090199
num__cbcl_090,0.010971055088702197,0.005556830429090199
num__cbcl_085,0.010971055088702197,0.005556830429090199
num__age_years,0.010574229691876802,0.005342667627460402
num__sdq_13,0.010574229691876802,0.005342667627460402
cat__sex_assigned_at_birth_Male,0.010340802987861886,0.0014847846772912412
num__cbcl_097,0.010177404295051406,0.005088702147525704
num__cbcl_056,0.00978057889822601,0.006014713632437049
num__cbcl_075,0.009383753501400615,0.0057356508494399204
num__cbcl_065,0.009383753501400615,0.0057356508494399204
num__cbcl_038,0.009383753501400615,0.0057356508494399204
num__cbcl_003,0.00898692810457522,0.005556830429090199
num__cbcl_054,0.00898692810457522,0.00569675946247681
num__cbcl_018,0.00898692810457522,0.005556830429090199
num__cbcl_024,0.00898692810457522,0.005556830429090199
num__cbcl_011,0.00882352941176474,0.007204381596421141
num__sdq_emotional_symptoms,0.00882352941176474,0.007204381596421141
num__cbcl_105,0.008590102707749825,0.005342667627460402
num__cbcl_070,0.008590102707749825,0.0054880598878993365
num__cbcl_aggressive_behavior_proxy,0.008590102707749825,0.005342667627460402
num__cbcl_058,0.008590102707749825,0.00634156389057623
num__sdq_08,0.008590102707749825,0.005342667627460402
num__cbcl_051,0.008590102707749825,0.005342667627460402
num__cbcl_007,0.008590102707749825,0.00634156389057623
num__cbcl_083,0.008590102707749825,0.005342667627460402
num__cbcl_086,0.008426704014939345,0.008016227838362087
num__cbcl_attention_problems_proxy,0.008356676003734909,0.0023138697995417775
num__sdq_10,0.008193277310924429,0.005088702147525704
num__cbcl_055,0.008193277310924429,0.007128272154132653
num__cbcl_015,0.008193277310924429,0.007128272154132653
num__cbcl_035,0.007796451914099034,0.004950297453636206
num__cbcl_057,0.007796451914099034,0.006144223631662539
num__cbcl_073,0.007796451914099034,0.004950297453636206
num__cbcl_005,0.007796451914099034,0.007030136501991079
num__cbcl_060,0.007796451914099034,0.00510687270598489
num__sdq_peer_problems,0.007796451914099034,0.00510687270598489
num__sdq_total_difficulties,0.007633053221288555,0.007107296920777688
num__sdq_09,0.007399626517273638,0.004775045488955078
num__cbcl_039,0.007399626517273638,0.0057356508494399204
num__cbcl_047,0.007399626517273638,0.005871319666168519
num__cbcl_029,0.00723622782446316,0.00839330501088911
num__cbcl_069,0.00723622782446316,0.005952609797691709
num__sdq_18,0.00723622782446316,0.007666565972133108
num__cbcl_093,0.006839402427637764,0.007419738681258544
num__cbcl_102,0.006839402427637764,0.00720438159642114
num__cbcl_088,0.006442577030812369,0.007817320566870638
num__cbcl_109,0.006442577030812369,0.007715944329086514
num__release,0.006279178338001889,0.006918414680316247
num__cbcl_internalizing_proxy,0.006209150326797452,0.0052411442931757785
num__cbcl_027,0.006045751633986973,0.007428472494422713
num__cbcl_externalizing_proxy,0.005812324929972057,0.005258788148498641
num__cbcl_016,0.005648926237161578,0.007325508680727139
num__cbcl_072,0.005648926237161578,0.007107296920777688
num__cbcl_107,0.005648926237161578,0.007107296920777688
num__cbcl_008,0.005648926237161578,0.007107296920777688
num__cbcl_100,0.005648926237161578,0.007217227547732741
num__sdq_03,0.0054855275443510985,0.007563169299269515
num__cbcl_111,0.005252100840336183,0.007666565972133108
num__cbcl_099,0.005252100840336183,0.007869284701698238
num__cbcl_095,0.005252100840336183,0.006747606586684346
num__cbcl_066,0.005252100840336183,0.007666565972133108
num__cbcl_020,0.005252100840336183,0.007563169299269516
num__cbcl_030,0.005252100840336183,0.00839330501088911
num__cbcl_032,0.005252100840336183,0.007563169299269516
num__cbcl_023,0.005252100840336183,0.006747606586684346
num__cbcl_044,0.005088702147525703,0.00710729692077769
num__cbcl_106,0.004855275443510787,0.007419738681258544
num__cbcl_078,0.004855275443510787,0.007312852941397628
num__cbcl_013,0.004855275443510787,0.007312852941397628
num__cbcl_014,0.004855275443510787,0.008168467255177758
num__cbcl_074,0.004855275443510787,0.007419738681258544
num__cbcl_045,0.004855275443510787,0.00720438159642114
num__cbcl_076,0.004855275443510787,0.007312852941397628
num__cbcl_017,0.004691876750700308,0.007428472494422713
num__has_sdq,0.00462184873949587,0.0054880598878993365
num__sdq_hyperactivity_inattention,0.004458450046685392,0.006145553713354454
num__cbcl_037,0.004458450046685392,0.007715944329086514
num__sdq_07,0.003898225957049517,0.006465793295625911
num__sdq_04,0.003898225957049517,0.006586439622240328
num__cbcl_043,0.00382819794584508,0.004950297453636206
num__cbcl_117,0.003664799253034601,0.005506396919031059
num__cbcl_114,0.003104575163398726,0.007885746934871991
num__has_cbcl,0.002941176470588269,0.005258788148498644
num__sdq_05,0.002941176470588247,0.00691723320995982
num__cbcl_103,0.0027077497665733306,0.007428472494422713
num__cbcl_077,0.0027077497665733306,0.00817640133562081
num__cbcl_050,0.002310924369747935,0.007715944329086513
num__cbcl_110,0.002310924369747935,0.00714239942877238
num__cbcl_071,0.0015172735760971446,0.00839330501088911
num__cbcl_118,0.0013538748832866653,0.0057356508494399204
num__cbcl_036,0.0011904761904761862,0.0015873015873015817
num__cbcl_101,0.0011904761904761862,0.0009720197391996703
num__sdq_01,0.00095704948646127,0.006014713632437049
num__sdq_23,0.0007936507936507908,0.0009720197391996703
num__cbcl_087,0.0007936507936507908,0.0009720197391996703
num__cbcl_096,0.0007936507936507908,0.0015873015873015817
num__cbcl_048,0.0004901960784314374,0.006918414680316247
num__sdq_16,0.0003968253968253954,0.0007936507936507908
num__sdq_20,0.0003968253968253954,0.0007936507936507908
num__sdq_15,0.0003968253968253954,0.0007936507936507908
num__sdq_conduct_problems,0.0003968253968253954,0.0014847846772912412
num__cbcl_001,0.0,0.0
num__cbcl_002,0.0,0.0
num__sdq_02,0.0,0.0
num__sdq_19,0.0,0.0
num__sdq_12,0.0,0.0
num__cbcl_079,0.0,0.0012548720873684
num__cbcl_089,0.0,0.0
num__cbcl_063,0.0,0.0
num__cbcl_092,0.0,0.001774657124999827
num__cbcl_091,0.0,0.0
num__cbcl_068,0.0,0.0012548720873684
num__cbcl_004,0.0,0.0
num__cbcl_019,-0.0003968253968253954,0.0007936507936507908
num__cbcl_042,-0.0003968253968253954,0.0007936507936507908
num__sdq_11,-0.0003968253968253954,0.0007936507936507908
num__cbcl_040,-0.0003968253968253954,0.0007936507936507908
num__cbcl_031,-0.0003968253968253954,0.0014847846772912412
num__cbcl_028,-0.0003968253968253954,0.0007936507936507908
num__cbcl_025,-0.0006302521008402894,0.01151733129394578
num__cbcl_104,-0.0006302521008403117,0.005871319666168518
num__cbcl_108,-0.0007936507936507908,0.0009720197391996703
num__cbcl_041,-0.0007936507936507908,0.0009720197391996703
num__cbcl_006,-0.0007936507936507908,0.0020234204419018915
num__cbcl_081,-0.0007936507936507908,0.0009720197391996703
num__cbcl_anxious_depressed_proxy,-0.0007936507936507908,0.0009720197391996703
num__cbcl_080,-0.0011904761904761862,0.0015873015873015817
num__sdq_22,-0.0011904761904761862,0.0009720197391996703
num__cbcl_067,-0.0011904761904761862,0.0009720197391996703
num__cbcl_082,-0.0011904761904761862,0.0009720197391996703
num__cbcl_112,-0.0011904761904761862,0.0009720197391996703
num__sdq_06,-0.0011904761904761862,0.0015873015873015817
num__cbcl_061,-0.0011904761904761862,0.0009720197391996703
num__cbcl_084,-0.0011904761904761862,0.0009720197391996703
num__cbcl_046,-0.0011904761904761862,0.0009720197391996703
num__cbcl_094,-0.0011904761904761862,0.0009720197391996703
num__sdq_17,-0.0011904761904761862,0.0015873015873015817
num__sdq_25,-0.0015873015873015817,0.0014847846772912412
num__cbcl_010,-0.0015873015873015817,0.0014847846772912412
num__cbcl_053,-0.0015873015873015817,0.0019440394783993406
num__cbcl_009,-0.0015873015873015817,0.0007936507936507908
num__cbcl_021,-0.0015873015873015817,0.0007936507936507908
num__cbcl_012,-0.0015873015873015817,0.0014847846772912412
num__cbcl_049,-0.001984126984126977,0.0
num__cbcl_116,-0.001984126984126977,0.0
num__cbcl_034,-0.0023809523809523725,0.0007936507936507908
num__sdq_24,-0.0023809523809523725,0.0014847846772912412
num__cbcl_033,-0.0023809523809523725,0.0007936507936507908
num__cbcl_026,-0.0023809523809523725,0.0007936507936507908
num__cbcl_022,-0.0023809523809523725,0.0014847846772912412
num__sdq_14,-0.002777777777777768,0.0009720197391996703
cat__sex_assigned_at_birth_Female,-0.002777777777777768,0.0015873015873015817
num__sdq_21,-0.0031746031746031633,0.0015873015873015817
num__cbcl_059,-0.0031746031746031633,0.0015873015873015817
num__cbcl_115,-0.003968253968253954,0.001774657124999827
num__sdq_prosocial_behavior,-0.003968253968253954,0.001774657124999827
num__cbcl_098,-0.003968253968253954,0.0012548720873684
num__cbcl_064,-0.00436507936507935,0.0019440394783993406
num__cbcl_rule_breaking_proxy,-0.004761904761904745,0.0009720197391996703
