feature,importance
num__conners_13,2.4716731407334767e-06
num__ysr_051,1.3654648699914906e-06
num__ysr_089,1.1555600851137728e-06
num__ysr_070,9.037728373516409e-07
num__conners_01,8.502722098287916e-07
num__conners_hyperactivity,8.329899830258282e-07
num__ysr_040,7.922686735603457e-07
num__ysr_099,3.7291580128359197e-07
num__conners_03,2.5959937466758227e-07
num__ysr_aggressive_behavior_proxy,9.726600151378166e-08
num__ysr_attention_problems_proxy,6.516078557703564e-10
num__ysr_078,2.467109149805038e-18
num__ysr_050,1.3832562844767689e-18
num__ysr_077,8.759815150775248e-19
num__ysr_rule_breaking_proxy,8.754980958677295e-19
num__ysr_069,6.877147901471843e-19
num__ysr_019,6.072526355427989e-19
num__ysr_045,2.9433441797048193e-19
num__has_cbcl,0.0
num__ysr_073,0.0
num__ysr_082,0.0
num__conners_24,0.0
num__ysr_080,0.0
num__ysr_079,0.0
num__ysr_076,0.0
num__ysr_075,0.0
num__ysr_074,0.0
num__ysr_071,0.0
num__ysr_072,0.0
num__ysr_062,0.0
cat__sex_assigned_at_birth_Unknown,0.0
num__ysr_084,0.0
num__ysr_060,0.0
num__ysr_068,0.0
num__ysr_067,0.0
num__ysr_066,0.0
num__ysr_065,0.0
num__ysr_064,0.0
num__conners_conduct_problems,0.0
num__ysr_063,0.0
num__conners_27,0.0
num__ysr_086,0.0
num__ysr_085,0.0
num__ysr_100,0.0
num__ysr_111,0.0
num__conners_25,0.0
num__ysr_110,0.0
num__ysr_109,0.0
num__ysr_108,0.0
num__ysr_107,0.0
num__ysr_106,0.0
num__ysr_105,0.0
num__ysr_104,0.0
num__ysr_103,0.0
num__ysr_102,0.0
num__ysr_101,0.0
num__ysr_098,0.0
num__has_sdq,0.0
num__ysr_097,0.0
num__ysr_096,0.0
num__ysr_095,0.0
num__ysr_094,0.0
num__ysr_093,0.0
num__ysr_058,0.0
num__ysr_externalizing_proxy,0.0
num__ysr_090,0.0
num__conners_26,0.0
num__ysr_088,0.0
num__ysr_087,0.0
num__ysr_112,0.0
num__ysr_092,0.0
num__conners_17,0.0
num__ysr_057,0.0
num__ysr_007,0.0
num__ysr_001,0.0
num__ysr_002,0.0
num__ysr_003,0.0
num__ysr_004,0.0
num__ysr_005,0.0
num__ysr_006,0.0
num__ysr_008,0.0
num__ysr_056,0.0
num__conners_21,0.0
num__ysr_011,0.0
num__ysr_012,0.0
num__ysr_013,0.0
num__ysr_014,0.0
num__ysr_015,0.0
num__has_ysr,0.0
num__has_swan,0.0
num__has_conners,0.0
num__conners_02,0.0
num__conners_04,0.0
num__conners_05,0.0
num__conners_06,0.0
num__conners_07,0.0
num__conners_08,0.0
num__conners_09,0.0
num__conners_10,0.0
num__conners_11,0.0
num__conners_20,0.0
num__conners_12,0.0
num__conners_14,0.0
num__conners_15,0.0
num__conners_16,0.0
num__ysr_016,0.0
num__ysr_017,0.0
num__ysr_018,0.0
num__ysr_038,0.0
num__ysr_055,0.0
num__ysr_054,0.0
num__ysr_053,0.0
num__conners_18,0.0
num__ysr_049,0.0
num__ysr_048,0.0
num__ysr_047,0.0
num__ysr_046,0.0
num__ysr_044,0.0
num__ysr_043,0.0
num__ysr_042,0.0
num__ysr_041,0.0
num__release,0.0
num__ysr_039,0.0
num__ysr_037,0.0
num__ysr_020,0.0
num__ysr_036,0.0
num__ysr_035,0.0
num__ysr_034,0.0
num__ysr_033,0.0
num__ysr_032,0.0
num__ysr_031,0.0
num__ysr_030,0.0
num__ysr_029,0.0
num__ysr_028,0.0
num__ysr_027,0.0
num__ysr_025,0.0
num__ysr_024,0.0
num__ysr_023,0.0
num__ysr_021,0.0
num__ysr_052,0.0
